supermercado,codigo,nombre,categoria,precio_actual,unidad,fecha,clave
chanear,107.0,PUNTA DE VACIO O COLITA DE CUADRIL,Carnes Vacunas,22990.0,kg,20260313,chanear_107.0_punta de vacio o colita de cuadril
chanear,114.0,TAPA DE ASADO DE TERNERA,Carnes Vacunas,16800.0,kg,20260313,chanear_114.0_tapa de asado de ternera
chanear,110.0,TAPA DE NALGA,Carnes Vacunas,15800.0,kg,20260313,chanear_110.0_tapa de nalga
chanear,156.0,TOMAHAWK,Carnes Vacunas,31000.0,unidad,20260313,chanear_156.0_tomahawk
chanear,133.0,VACIO DE TERNERA,Carnes Vacunas,25300.0,kg,20260313,chanear_133.0_vacio de ternera
chanear,419.0,ALBONDIGAS DE POLLO,Pollo,8900.0,kg,20260313,chanear_419.0_albondigas de pollo
chanear,436.0,ARROLLADO DE POLLO,Pollo,16100.0,unidad,20260313,chanear_436.0_arrollado de pollo
chanear,411.0,FILET DE MUSLO DE POLLO,Pollo,9050.0,kg,20260313,chanear_411.0_filet de muslo de pollo
chanear,410.0,FILET DE PECHUGA DE POLLO,Pollo,9050.0,kg,20260313,chanear_410.0_filet de pechuga de pollo
chanear,426.0,HAMBURGUESA DE POLLO,Pollo,6500.0,unidad,20260313,chanear_426.0_hamburguesa de pollo
chanear,412.0,MILANESA DE PECHUGA,Pollo,9900.0,kg,20260313,chanear_412.0_milanesa de pechuga
chanear,421.0,MILANESA DE PECHUGA DE OFERTA,Pollo,9700.0,kg,20260313,chanear_421.0_milanesa de pechuga de oferta
chanear,413.0,MILANESAS DE MUSLO DE POLLO,Pollo,8900.0,kg,20260313,chanear_413.0_milanesas de muslo de pollo
chanear,404.0,PATA MUSLO,Pollo,4700.0,kg,20260313,chanear_404.0_pata muslo
chanear,424.0,PATA MUSLO DE OFERTA X 3 KG O MAS,Pollo,4390.0,kg,20260313,chanear_424.0_pata muslo de oferta x 3 kg o mas
chanear,427.0,PATITAS REBOZADAS DE POLLO,Pollo,12000.0,unidad,20260313,chanear_427.0_patitas rebozadas de pollo
chanear,400.0,POLLO ENTERO,Pollo,5700.0,unidad,20260313,chanear_400.0_pollo entero
chanear,422.0,PROMO DE FILET DE PECHUGA X 3 KG O MAS,Pollo,8385.0,unidad,20260313,chanear_422.0_promo de filet de pechuga x 3 kg o mas
chanear,308.0,BIFE DE CERDO O CHURRASQUITO DE CERDO,Cerdo,12300.0,unidad,20260313,chanear_308.0_bife de cerdo o churrasquito de cerdo
chanear,309.0,BONDIOLA DE CERDO,Cerdo,10650.0,kg,20260313,chanear_309.0_bondiola de cerdo
chanear,303.0,CARRE DE CERDO DESHUESADO,Cerdo,11900.0,kg,20260313,chanear_303.0_carre de cerdo deshuesado
chanear,305.0,CARRE DE CERDO RELLENO AGRIDULCE,Cerdo,15200.0,unidad,20260313,chanear_305.0_carre de cerdo relleno agridulce
chanear,304.0,CARRE DE CERDO RELLENO SALADO,Cerdo,15200.0,unidad,20260313,chanear_304.0_carre de cerdo relleno salado
chanear,302.0,COSTELETAS DE CERDO,Cerdo,8500.0,kg,20260313,chanear_302.0_costeletas de cerdo
chanear,336.0,MAR DEL PLATA DE CERDO,Cerdo,8900.0,kg,20260313,chanear_336.0_mar del plata de cerdo
chanear,307.0,MATAMBRITO DE CERDO,Cerdo,19600.0,unidad,20260313,chanear_307.0_matambrito de cerdo
chanear,330.0,MILANESAS DE CERDO,Cerdo,9990.0,kg,20260313,chanear_330.0_milanesas de cerdo
chanear,300.0,PECHITO DE CERDO,Cerdo,8750.0,kg,20260313,chanear_300.0_pechito de cerdo
chanear,313.0,PICADA DE CERDO,Cerdo,9000.0,kg,20260313,chanear_313.0_picada de cerdo
chanear,326.0,PULPAS DE CERDO,Cerdo,9200.0,kg,20260313,chanear_326.0_pulpas de cerdo
chanear,306.0,SOLOMILLO DE CERDO,Cerdo,12900.0,unidad,20260313,chanear_306.0_solomillo de cerdo
chanear,312.0,SOLOMILLO DE CERDO ENVUELTO EN PANCETA Y RELLENO CON QUESO PROVOLONE,Cerdo,22900.0,unidad,20260313,chanear_312.0_solomillo de cerdo envuelto en panceta y relleno con queso provolone
chanear,503.0,CHORIZO COLORADO,Embutidos,10000.0,unidad,20260313,chanear_503.0_chorizo colorado
chanear,501.0,CHORIZO MEZCLA,Embutidos,9500.0,unidad,20260313,chanear_501.0_chorizo mezcla
chanear,502.0,CHORIZO PURO CERDO,Embutidos,12000.0,unidad,20260313,chanear_502.0_chorizo puro cerdo
chanear,505.0,MORCILLA DULCE,Embutidos,8200.0,unidad,20260313,chanear_505.0_morcilla dulce
chanear,504.0,MORCILLA SALADA,Embutidos,8200.0,unidad,20260313,chanear_504.0_morcilla salada
chanear,506.0,SALCHICHA PARRILLERA,Embutidos,10990.0,unidad,20260313,chanear_506.0_salchicha parrillera
chanear,160.0,ALBONDIGAS DE CARNE VACUNA,Elaborados,11500.0,kg,20260313,chanear_160.0_albondigas de carne vacuna
chanear,182.0,HAMBURGUESA LA MUÑECA X 86 GRAMOS (X 2 UNIDADES),Elaborados,2000.0,unidad,20260313,chanear_182.0_hamburguesa la muñeca x 86 gramos (x 2 unidades)
chanear,162.0,HAMBURGUESA CASERA PREMIUN,Elaborados Premium,9500.0,unidad,20260313,chanear_162.0_hamburguesa casera premiun
chanear,147.0,MATAMBRE ARROLLADO CASERO DE TERNERA,Elaborados Premium,33000.0,kg,20260313,chanear_147.0_matambre arrollado casero de ternera
chanear,138.0,MILANESAS DE TERNERA DE OFERTA X 2 KG O MAS,Elaborados Premium,12200.0,kg,20260313,chanear_138.0_milanesas de ternera de oferta x 2 kg o mas
chanear,141.0,MILANESAS DE TERNERA X KG,Elaborados Premium,13700.0,kg,20260313,chanear_141.0_milanesas de ternera x kg
chanear,163.0,TAPITA DE CUADRIL RELLENA,Elaborados Premium,24500.0,unidad,20260313,chanear_163.0_tapita de cuadril rellena
chanear,128,AZOTILLO,Carnes Vacunas,8300.0,kg,20260314,chanear_128_azotillo
chanear,124,BIFE A 7 COSTILLAS,Carnes Vacunas,16400.0,kg,20260314,chanear_124_bife a 7 costillas
chanear,175,BIFE DE ENTRECOT ESPECIAL MADURADO,Carnes Vacunas,28000.0,kg,20260314,chanear_175_bife de entrecot especial madurado
chanear,101,BOLA DE LOMO,Carnes Vacunas,16700.0,kg,20260314,chanear_101_bola de lomo
chanear,111,BRAZUELO CON HUESO,Carnes Vacunas,13700.0,kg,20260314,chanear_111_brazuelo con hueso
chanear,112,BRAZUELO SIN HUESO,Carnes Vacunas,15800.0,kg,20260314,chanear_112_brazuelo sin hueso
chanear,125,COSTELETA CON LOMO O T-BONE,Carnes Vacunas,18500.0,kg,20260314,chanear_125_costeleta con lomo o t-bone
chanear,130,COSTELETA DEL MEDIO,Carnes Vacunas,16500.0,kg,20260314,chanear_130_costeleta del medio
chanear,123,COSTELETAS GRANDES,Carnes Vacunas,12900.0,kg,20260314,chanear_123_costeletas grandes
chanear,132,COSTILLA DE TH,Carnes Vacunas,23200.0,kg,20260314,chanear_132_costilla de th
chanear,104,CUADRIL,Carnes Vacunas,19300.0,kg,20260314,chanear_104_cuadril
chanear,109,CUADRIL CON PUNTA,Carnes Vacunas,19600.0,kg,20260314,chanear_109_cuadril con punta
chanear,139,ENTRAÑA FINA,Carnes Vacunas,30500.0,kg,20260314,chanear_139_entraña fina
chanear,120,ENTRECOT COMUN,Carnes Vacunas,13900.0,kg,20260314,chanear_120_entrecot comun
chanear,122,ENTRECOT ESPECIAL,Carnes Vacunas,23900.0,kg,20260314,chanear_122_entrecot especial
chanear,116,FALDA,Carnes Vacunas,10900.0,kg,20260314,chanear_116_falda
chanear,103,JAMON CUADRADO,Carnes Vacunas,16700.0,kg,20260314,chanear_103_jamon cuadrado
chanear,108,JAMON REDONDO,Carnes Vacunas,23800.0,kg,20260314,chanear_108_jamon redondo
chanear,129,LOMO,Carnes Vacunas,25800.0,kg,20260314,chanear_129_lomo
chanear,131,MAR DEL PLATA DE TERNERA,Carnes Vacunas,19700.0,kg,20260314,chanear_131_mar del plata de ternera
chanear,113,MARUCHA DE TERNERA,Carnes Vacunas,12000.0,kg,20260314,chanear_113_marucha de ternera
chanear,134,MATAMBRE DE TERNERA,Carnes Vacunas,17900.0,kg,20260314,chanear_134_matambre de ternera
chanear,102,NALGA,Carnes Vacunas,20500.0,kg,20260314,chanear_102_nalga
chanear,170,OJO DE BIFE RELLENO,Carnes Vacunas,29900.0,kg,20260314,chanear_170_ojo de bife relleno
chanear,105,PALOMITA DE TERNERA,Carnes Vacunas,15800.0,kg,20260314,chanear_105_palomita de ternera
chanear,126,PICADA COMUN DE TERNERA,Carnes Vacunas,8300.0,kg,20260314,chanear_126_picada comun de ternera
chanear,140,PICADA ESPECIAL DE TERNERA,Carnes Vacunas,14200.0,kg,20260314,chanear_140_picada especial de ternera
chanear,106,PICAÑA DE TERNERA,Carnes Vacunas,20800.0,kg,20260314,chanear_106_picaña de ternera
chanear,117,PUCHERO COMUN DE TERNERA,Carnes Vacunas,5800.0,kg,20260314,chanear_117_puchero comun de ternera
chanear,107,PUNTA DE VACIO O COLITA DE CUADRIL,Carnes Vacunas,22990.0,kg,20260314,chanear_107_punta de vacio o colita de cuadril
chanear,114,TAPA DE ASADO DE TERNERA,Carnes Vacunas,16800.0,kg,20260314,chanear_114_tapa de asado de ternera
chanear,110,TAPA DE NALGA,Carnes Vacunas,15800.0,kg,20260314,chanear_110_tapa de nalga
chanear,156,TOMAHAWK,Carnes Vacunas,31000.0,unidad,20260314,chanear_156_tomahawk
chanear,133,VACIO DE TERNERA,Carnes Vacunas,25300.0,kg,20260314,chanear_133_vacio de ternera
chanear,419,ALBONDIGAS DE POLLO,Pollo,8900.0,kg,20260314,chanear_419_albondigas de pollo
chanear,436,ARROLLADO DE POLLO,Pollo,16100.0,unidad,20260314,chanear_436_arrollado de pollo
chanear,411,FILET DE MUSLO DE POLLO,Pollo,9050.0,kg,20260314,chanear_411_filet de muslo de pollo
chanear,410,FILET DE PECHUGA DE POLLO,Pollo,9050.0,kg,20260314,chanear_410_filet de pechuga de pollo
chanear,426,HAMBURGUESA DE POLLO,Pollo,6500.0,unidad,20260314,chanear_426_hamburguesa de pollo
chanear,412,MILANESA DE PECHUGA,Pollo,9900.0,kg,20260314,chanear_412_milanesa de pechuga
chanear,421,MILANESA DE PECHUGA DE OFERTA,Pollo,9700.0,kg,20260314,chanear_421_milanesa de pechuga de oferta
chanear,413,MILANESAS DE MUSLO DE POLLO,Pollo,8900.0,kg,20260314,chanear_413_milanesas de muslo de pollo
chanear,404,PATA MUSLO,Pollo,4700.0,kg,20260314,chanear_404_pata muslo
chanear,424,PATA MUSLO DE OFERTA X 3 KG O MAS,Pollo,4390.0,kg,20260314,chanear_424_pata muslo de oferta x 3 kg o mas
chanear,427,PATITAS REBOZADAS DE POLLO,Pollo,12000.0,unidad,20260314,chanear_427_patitas rebozadas de pollo
chanear,400,POLLO ENTERO,Pollo,5700.0,unidad,20260314,chanear_400_pollo entero
chanear,422,PROMO DE FILET DE PECHUGA X 3 KG O MAS,Pollo,8385.0,unidad,20260314,chanear_422_promo de filet de pechuga x 3 kg o mas
chanear,308,BIFE DE CERDO O CHURRASQUITO DE CERDO,Cerdo,12300.0,unidad,20260314,chanear_308_bife de cerdo o churrasquito de cerdo
chanear,309,BONDIOLA DE CERDO,Cerdo,10650.0,kg,20260314,chanear_309_bondiola de cerdo
chanear,303,CARRE DE CERDO DESHUESADO,Cerdo,11900.0,kg,20260314,chanear_303_carre de cerdo deshuesado
chanear,305,CARRE DE CERDO RELLENO AGRIDULCE,Cerdo,15200.0,unidad,20260314,chanear_305_carre de cerdo relleno agridulce
chanear,304,CARRE DE CERDO RELLENO SALADO,Cerdo,15200.0,unidad,20260314,chanear_304_carre de cerdo relleno salado
chanear,302,COSTELETAS DE CERDO,Cerdo,8500.0,kg,20260314,chanear_302_costeletas de cerdo
chanear,336,MAR DEL PLATA DE CERDO,Cerdo,8900.0,kg,20260314,chanear_336_mar del plata de cerdo
chanear,307,MATAMBRITO DE CERDO,Cerdo,19600.0,unidad,20260314,chanear_307_matambrito de cerdo
chanear,330,MILANESAS DE CERDO,Cerdo,9990.0,kg,20260314,chanear_330_milanesas de cerdo
chanear,300,PECHITO DE CERDO,Cerdo,8750.0,kg,20260314,chanear_300_pechito de cerdo
chanear,313,PICADA DE CERDO,Cerdo,9000.0,kg,20260314,chanear_313_picada de cerdo
chanear,326,PULPAS DE CERDO,Cerdo,9200.0,kg,20260314,chanear_326_pulpas de cerdo
chanear,306,SOLOMILLO DE CERDO,Cerdo,12900.0,unidad,20260314,chanear_306_solomillo de cerdo
chanear,312,SOLOMILLO DE CERDO ENVUELTO EN PANCETA Y RELLENO CON QUESO PROVOLONE,Cerdo,22900.0,unidad,20260314,chanear_312_solomillo de cerdo envuelto en panceta y relleno con queso provolone
chanear,503,CHORIZO COLORADO,Embutidos,10000.0,unidad,20260314,chanear_503_chorizo colorado
chanear,501,CHORIZO MEZCLA,Embutidos,9500.0,unidad,20260314,chanear_501_chorizo mezcla
chanear,502,CHORIZO PURO CERDO,Embutidos,12000.0,unidad,20260314,chanear_502_chorizo puro cerdo
chanear,505,MORCILLA DULCE,Embutidos,8200.0,unidad,20260314,chanear_505_morcilla dulce
chanear,504,MORCILLA SALADA,Embutidos,8200.0,unidad,20260314,chanear_504_morcilla salada
chanear,506,SALCHICHA PARRILLERA,Embutidos,10990.0,unidad,20260314,chanear_506_salchicha parrillera
chanear,160,ALBONDIGAS DE CARNE VACUNA,Elaborados,11500.0,kg,20260314,chanear_160_albondigas de carne vacuna
chanear,182,HAMBURGUESA LA MUÑECA X 86 GRAMOS (X 2 UNIDADES),Elaborados,2000.0,unidad,20260314,chanear_182_hamburguesa la muñeca x 86 gramos (x 2 unidades)
chanear,162,HAMBURGUESA CASERA PREMIUN,Elaborados Premium,9500.0,unidad,20260314,chanear_162_hamburguesa casera premiun
chanear,147,MATAMBRE ARROLLADO CASERO DE TERNERA,Elaborados Premium,33000.0,kg,20260314,chanear_147_matambre arrollado casero de ternera
chanear,138,MILANESAS DE TERNERA DE OFERTA X 2 KG O MAS,Elaborados Premium,12200.0,kg,20260314,chanear_138_milanesas de ternera de oferta x 2 kg o mas
chanear,141,MILANESAS DE TERNERA X KG,Elaborados Premium,13700.0,kg,20260314,chanear_141_milanesas de ternera x kg
chanear,163,TAPITA DE CUADRIL RELLENA,Elaborados Premium,24500.0,unidad,20260314,chanear_163_tapita de cuadril rellena
chanear,128,AZOTILLO,Carnes Vacunas,8300.0,kg,20260315,chanear_128_azotillo
chanear,124,BIFE A 7 COSTILLAS,Carnes Vacunas,16400.0,kg,20260315,chanear_124_bife a 7 costillas
chanear,175,BIFE DE ENTRECOT ESPECIAL MADURADO,Carnes Vacunas,28000.0,kg,20260315,chanear_175_bife de entrecot especial madurado
chanear,101,BOLA DE LOMO,Carnes Vacunas,16700.0,kg,20260315,chanear_101_bola de lomo
chanear,111,BRAZUELO CON HUESO,Carnes Vacunas,13700.0,kg,20260315,chanear_111_brazuelo con hueso
chanear,112,BRAZUELO SIN HUESO,Carnes Vacunas,15800.0,kg,20260315,chanear_112_brazuelo sin hueso
chanear,125,COSTELETA CON LOMO O T-BONE,Carnes Vacunas,18500.0,kg,20260315,chanear_125_costeleta con lomo o t-bone
chanear,130,COSTELETA DEL MEDIO,Carnes Vacunas,16500.0,kg,20260315,chanear_130_costeleta del medio
chanear,123,COSTELETAS GRANDES,Carnes Vacunas,12900.0,kg,20260315,chanear_123_costeletas grandes
chanear,132,COSTILLA DE TH,Carnes Vacunas,23200.0,kg,20260315,chanear_132_costilla de th
chanear,104,CUADRIL,Carnes Vacunas,19300.0,kg,20260315,chanear_104_cuadril
chanear,109,CUADRIL CON PUNTA,Carnes Vacunas,19600.0,kg,20260315,chanear_109_cuadril con punta
chanear,139,ENTRAÑA FINA,Carnes Vacunas,30500.0,kg,20260315,chanear_139_entraña fina
chanear,120,ENTRECOT COMUN,Carnes Vacunas,13900.0,kg,20260315,chanear_120_entrecot comun
chanear,122,ENTRECOT ESPECIAL,Carnes Vacunas,23900.0,kg,20260315,chanear_122_entrecot especial
chanear,116,FALDA,Carnes Vacunas,10900.0,kg,20260315,chanear_116_falda
chanear,103,JAMON CUADRADO,Carnes Vacunas,16700.0,kg,20260315,chanear_103_jamon cuadrado
chanear,108,JAMON REDONDO,Carnes Vacunas,23800.0,kg,20260315,chanear_108_jamon redondo
chanear,129,LOMO,Carnes Vacunas,25800.0,kg,20260315,chanear_129_lomo
chanear,131,MAR DEL PLATA DE TERNERA,Carnes Vacunas,19700.0,kg,20260315,chanear_131_mar del plata de ternera
chanear,113,MARUCHA DE TERNERA,Carnes Vacunas,12000.0,kg,20260315,chanear_113_marucha de ternera
chanear,134,MATAMBRE DE TERNERA,Carnes Vacunas,17900.0,kg,20260315,chanear_134_matambre de ternera
chanear,102,NALGA,Carnes Vacunas,20500.0,kg,20260315,chanear_102_nalga
chanear,170,OJO DE BIFE RELLENO,Carnes Vacunas,29900.0,kg,20260315,chanear_170_ojo de bife relleno
chanear,105,PALOMITA DE TERNERA,Carnes Vacunas,15800.0,kg,20260315,chanear_105_palomita de ternera
chanear,126,PICADA COMUN DE TERNERA,Carnes Vacunas,8300.0,kg,20260315,chanear_126_picada comun de ternera
chanear,140,PICADA ESPECIAL DE TERNERA,Carnes Vacunas,14200.0,kg,20260315,chanear_140_picada especial de ternera
chanear,106,PICAÑA DE TERNERA,Carnes Vacunas,20800.0,kg,20260315,chanear_106_picaña de ternera
chanear,117,PUCHERO COMUN DE TERNERA,Carnes Vacunas,5800.0,kg,20260315,chanear_117_puchero comun de ternera
chanear,107,PUNTA DE VACIO O COLITA DE CUADRIL,Carnes Vacunas,22990.0,kg,20260315,chanear_107_punta de vacio o colita de cuadril
chanear,114,TAPA DE ASADO DE TERNERA,Carnes Vacunas,16800.0,kg,20260315,chanear_114_tapa de asado de ternera
chanear,110,TAPA DE NALGA,Carnes Vacunas,15800.0,kg,20260315,chanear_110_tapa de nalga
chanear,156,TOMAHAWK,Carnes Vacunas,31000.0,unidad,20260315,chanear_156_tomahawk
chanear,133,VACIO DE TERNERA,Carnes Vacunas,25300.0,kg,20260315,chanear_133_vacio de ternera
chanear,419,ALBONDIGAS DE POLLO,Pollo,8900.0,kg,20260315,chanear_419_albondigas de pollo
chanear,436,ARROLLADO DE POLLO,Pollo,16100.0,unidad,20260315,chanear_436_arrollado de pollo
chanear,411,FILET DE MUSLO DE POLLO,Pollo,9050.0,kg,20260315,chanear_411_filet de muslo de pollo
chanear,410,FILET DE PECHUGA DE POLLO,Pollo,9050.0,kg,20260315,chanear_410_filet de pechuga de pollo
chanear,426,HAMBURGUESA DE POLLO,Pollo,6500.0,unidad,20260315,chanear_426_hamburguesa de pollo
chanear,412,MILANESA DE PECHUGA,Pollo,9900.0,kg,20260315,chanear_412_milanesa de pechuga
chanear,421,MILANESA DE PECHUGA DE OFERTA,Pollo,9700.0,kg,20260315,chanear_421_milanesa de pechuga de oferta
chanear,413,MILANESAS DE MUSLO DE POLLO,Pollo,8900.0,kg,20260315,chanear_413_milanesas de muslo de pollo
chanear,404,PATA MUSLO,Pollo,4700.0,kg,20260315,chanear_404_pata muslo
chanear,424,PATA MUSLO DE OFERTA X 3 KG O MAS,Pollo,4390.0,kg,20260315,chanear_424_pata muslo de oferta x 3 kg o mas
chanear,427,PATITAS REBOZADAS DE POLLO,Pollo,12000.0,unidad,20260315,chanear_427_patitas rebozadas de pollo
chanear,400,POLLO ENTERO,Pollo,5700.0,unidad,20260315,chanear_400_pollo entero
chanear,422,PROMO DE FILET DE PECHUGA X 3 KG O MAS,Pollo,8385.0,unidad,20260315,chanear_422_promo de filet de pechuga x 3 kg o mas
chanear,308,BIFE DE CERDO O CHURRASQUITO DE CERDO,Cerdo,12300.0,unidad,20260315,chanear_308_bife de cerdo o churrasquito de cerdo
chanear,309,BONDIOLA DE CERDO,Cerdo,10650.0,kg,20260315,chanear_309_bondiola de cerdo
chanear,303,CARRE DE CERDO DESHUESADO,Cerdo,11900.0,kg,20260315,chanear_303_carre de cerdo deshuesado
chanear,305,CARRE DE CERDO RELLENO AGRIDULCE,Cerdo,15200.0,unidad,20260315,chanear_305_carre de cerdo relleno agridulce
chanear,304,CARRE DE CERDO RELLENO SALADO,Cerdo,15200.0,unidad,20260315,chanear_304_carre de cerdo relleno salado
chanear,302,COSTELETAS DE CERDO,Cerdo,8500.0,kg,20260315,chanear_302_costeletas de cerdo
chanear,336,MAR DEL PLATA DE CERDO,Cerdo,8900.0,kg,20260315,chanear_336_mar del plata de cerdo
chanear,307,MATAMBRITO DE CERDO,Cerdo,19600.0,unidad,20260315,chanear_307_matambrito de cerdo
chanear,330,MILANESAS DE CERDO,Cerdo,9990.0,kg,20260315,chanear_330_milanesas de cerdo
chanear,300,PECHITO DE CERDO,Cerdo,8750.0,kg,20260315,chanear_300_pechito de cerdo
chanear,313,PICADA DE CERDO,Cerdo,9000.0,kg,20260315,chanear_313_picada de cerdo
chanear,326,PULPAS DE CERDO,Cerdo,9200.0,kg,20260315,chanear_326_pulpas de cerdo
chanear,306,SOLOMILLO DE CERDO,Cerdo,12900.0,unidad,20260315,chanear_306_solomillo de cerdo
chanear,312,SOLOMILLO DE CERDO ENVUELTO EN PANCETA Y RELLENO CON QUESO PROVOLONE,Cerdo,22900.0,unidad,20260315,chanear_312_solomillo de cerdo envuelto en panceta y relleno con queso provolone
chanear,503,CHORIZO COLORADO,Embutidos,10000.0,unidad,20260315,chanear_503_chorizo colorado
chanear,501,CHORIZO MEZCLA,Embutidos,9500.0,unidad,20260315,chanear_501_chorizo mezcla
chanear,502,CHORIZO PURO CERDO,Embutidos,12000.0,unidad,20260315,chanear_502_chorizo puro cerdo
chanear,505,MORCILLA DULCE,Embutidos,8200.0,unidad,20260315,chanear_505_morcilla dulce
chanear,504,MORCILLA SALADA,Embutidos,8200.0,unidad,20260315,chanear_504_morcilla salada
chanear,506,SALCHICHA PARRILLERA,Embutidos,10990.0,unidad,20260315,chanear_506_salchicha parrillera
chanear,160,ALBONDIGAS DE CARNE VACUNA,Elaborados,11500.0,kg,20260315,chanear_160_albondigas de carne vacuna
chanear,182,HAMBURGUESA LA MUÑECA X 86 GRAMOS (X 2 UNIDADES),Elaborados,2000.0,unidad,20260315,chanear_182_hamburguesa la muñeca x 86 gramos (x 2 unidades)
chanear,162,HAMBURGUESA CASERA PREMIUN,Elaborados Premium,9500.0,unidad,20260315,chanear_162_hamburguesa casera premiun
chanear,147,MATAMBRE ARROLLADO CASERO DE TERNERA,Elaborados Premium,33000.0,kg,20260315,chanear_147_matambre arrollado casero de ternera
chanear,138,MILANESAS DE TERNERA DE OFERTA X 2 KG O MAS,Elaborados Premium,12200.0,kg,20260315,chanear_138_milanesas de ternera de oferta x 2 kg o mas
chanear,141,MILANESAS DE TERNERA X KG,Elaborados Premium,13700.0,kg,20260315,chanear_141_milanesas de ternera x kg
chanear,163,TAPITA DE CUADRIL RELLENA,Elaborados Premium,24500.0,unidad,20260315,chanear_163_tapita de cuadril rellena
chanear,128,AZOTILLO,Carnes Vacunas,8300.0,kg,20260316,chanear_128_azotillo
chanear,124,BIFE A 7 COSTILLAS,Carnes Vacunas,16400.0,kg,20260316,chanear_124_bife a 7 costillas
chanear,175,BIFE DE ENTRECOT ESPECIAL MADURADO,Carnes Vacunas,28000.0,kg,20260316,chanear_175_bife de entrecot especial madurado
chanear,101,BOLA DE LOMO,Carnes Vacunas,16700.0,kg,20260316,chanear_101_bola de lomo
chanear,111,BRAZUELO CON HUESO,Carnes Vacunas,13700.0,kg,20260316,chanear_111_brazuelo con hueso
chanear,112,BRAZUELO SIN HUESO,Carnes Vacunas,15800.0,kg,20260316,chanear_112_brazuelo sin hueso
chanear,125,COSTELETA CON LOMO O T-BONE,Carnes Vacunas,18500.0,kg,20260316,chanear_125_costeleta con lomo o t-bone
chanear,130,COSTELETA DEL MEDIO,Carnes Vacunas,16500.0,kg,20260316,chanear_130_costeleta del medio
